category;InvoiceDate;Quantity;UnitPrice
Manual Adjustment;16/11/2011 11:59;4;0.0
Manual Adjustment;16/11/2011 12:00;-6;0.0
Manual Adjustment;16/11/2011 12:01;3;0.0
Manual Adjustment;16/11/2011 13:08;-21;0.0
Manual Adjustment;16/11/2011 13:09;-64;0.0
Manual Adjustment;16/11/2011 13:10;-1510;0.0
Manual Adjustment;16/11/2011 13:11;-535;0.0
Manual Adjustment;16/11/2011 13:12;-60;0.0
Manual Adjustment;16/11/2011 13:21;-92;0.0
Manual Adjustment;16/11/2011 13:22;-240;0.0
Manual Adjustment;16/11/2011 15:21;-22;0.0
Manual Adjustment;16/11/2011 15:32;-82;0.0
Manual Adjustment;17/11/2011 13:27;4;0.0
Manual Adjustment;17/11/2011 17:01;200;0.0
Manual Adjustment;17/11/2011 17:55;-71;0.0
Manual Adjustment;17/11/2011 17:58;-43;0.0
Manual Adjustment;17/11/2011 17:59;-209;0.0
Manual Adjustment;17/11/2011 18:02;-24;0.0
Manual Adjustment;17/11/2011 18:04;6;0.0
Manual Adjustment;17/11/2011 18:05;-47;0.0
Manual Adjustment;17/11/2011 18:08;-10;0.0
Manual Adjustment;17/11/2011 18:09;-10;0.0
Manual Adjustment;17/11/2011 18:33;-57;0.0
Manual Adjustment;17/11/2011 18:34;-63;0.0
Manual Adjustment;17/11/2011 18:41;-327;0.0
Manual Adjustment;17/11/2011 19:52;4;0.0
Manual Adjustment;18/11/2011 09:35;206;0.0
Manual Adjustment;18/11/2011 10:42;1;0.0
Manual Adjustment;18/11/2011 12:31;66;0.0
Manual Adjustment;18/11/2011 13:04;-152;0.0
Manual Adjustment;18/11/2011 13:06;-334;0.0
Manual Adjustment;18/11/2011 13:23;2;0.0
Manual Adjustment;21/11/2011 09:59;30;0.0
Manual Adjustment;21/11/2011 11:57;1;0.0
Manual Adjustment;21/11/2011 16:28;-888;0.0
Manual Adjustment;22/11/2011 09:55;1;0.0
Manual Adjustment;22/11/2011 10:26;-57;0.0
Manual Adjustment;22/11/2011 12:08;95;0.0
Manual Adjustment;22/11/2011 12:09;49;0.0
Manual Adjustment;22/11/2011 12:10;3;0.0
Manual Adjustment;22/11/2011 12:11;374;0.0
Manual Adjustment;22/11/2011 12:29;-63;0.0
Manual Adjustment;22/11/2011 17:25;-9;0.0
Manual Adjustment;23/11/2011 11:07;-40;0.0
Manual Adjustment;23/11/2011 12:37;-170;0.0
Manual Adjustment;23/11/2011 17:55;-1200;0.0
Manual Adjustment;23/11/2011 17:56;-408;0.0
Manual Adjustment;24/11/2011 11:21;50;0.0
Manual Adjustment;24/11/2011 12:43;-101;0.0
Manual Adjustment;24/11/2011 12:44;-205;0.0
Manual Adjustment;24/11/2011 12:45;-776;0.0
Manual Adjustment;24/11/2011 14:20;-25;0.0
Manual Adjustment;24/11/2011 14:21;-179;0.0
Manual Adjustment;24/11/2011 14:24;-34;0.0
Manual Adjustment;25/11/2011 09:37;24;0.0
Manual Adjustment;25/11/2011 09:38;212;0.0
Manual Adjustment;25/11/2011 10:49;1;0.0
Manual Adjustment;25/11/2011 11:32;-9;0.0
Manual Adjustment;25/11/2011 15:51;-24;0.0
Manual Adjustment;25/11/2011 15:52;-442;0.0
Manual Adjustment;25/11/2011 15:54;-70;0.0
Manual Adjustment;25/11/2011 15:57;12540;0.0
Manual Adjustment;27/11/2011 12:39;1;0.0
Manual Adjustment;29/11/2011 10:02;1;0.0
Manual Adjustment;29/11/2011 13:04;-98;0.0
Manual Adjustment;30/11/2011 11:41;36;0.0
Manual Adjustment;30/11/2011 13:29;60;0.0
Manual Adjustment;30/11/2011 13:33;-171;0.0
Manual Adjustment;30/11/2011 13:35;-28;0.0
Manual Adjustment;30/11/2011 14:23;-46;0.0
Manual Adjustment;30/11/2011 14:24;-51;0.0
Manual Adjustment;30/11/2011 14:25;-193;0.0
Manual Adjustment;30/11/2011 14:34;-1131;0.0
Manual Adjustment;30/11/2011 14:36;-135;0.0
Manual Adjustment;30/11/2011 14:39;-40;0.0
Manual Adjustment;30/11/2011 14:54;-14;0.0
Manual Adjustment;30/11/2011 17:00;18;0.0
Manual Adjustment;30/11/2011 17:13;17;0.0
Manual Adjustment;02/12/2011 10:03;1;0.0
Manual Adjustment;02/12/2011 12:12;-300;0.0
Manual Adjustment;02/12/2011 16:38;13;0.0
Manual Adjustment;02/12/2011 17:49;8;0.0
Manual Adjustment;02/12/2011 17:52;-29;0.0
Manual Adjustment;02/12/2011 17:56;-73;0.0
Manual Adjustment;02/12/2011 17:58;-20;0.0
Manual Adjustment;02/12/2011 17:59;-937;0.0
Manual Adjustment;04/12/2011 10:37;1;0.0
Manual Adjustment;04/12/2011 10:42;1;0.0
Manual Adjustment;05/12/2011 09:27;-21;0.0
Manual Adjustment;05/12/2011 09:29;-390;0.0
Manual Adjustment;05/12/2011 09:54;66;0.0
Manual Adjustment;05/12/2011 10:25;-9;0.0
Manual Adjustment;05/12/2011 10:34;4;0.0
Manual Adjustment;05/12/2011 11:41;1;0.0
Manual Adjustment;06/12/2011 16:54;-48;0.0
Manual Adjustment;06/12/2011 16:55;-288;0.0
Manual Adjustment;07/12/2011 16:55;-102;0.0
Manual Adjustment;07/12/2011 18:26;-30;0.0
Manual Adjustment;07/12/2011 18:27;-21;0.0
Manual Adjustment;07/12/2011 18:30;-114;0.0
Manual Adjustment;07/12/2011 18:32;-410;0.0
Manual Adjustment;07/12/2011 18:34;-424;0.0
Manual Adjustment;07/12/2011 18:35;-10;0.0
Manual Adjustment;07/12/2011 18:36;-12;0.0
Manual Adjustment;07/12/2011 18:38;-1080;0.0
Manual Adjustment;08/12/2011 09:56;-338;0.0
Manual Adjustment;08/12/2011 13:58;540;0.0
Manual Adjustment;08/12/2011 15:24;-235;0.0
Returns;01/12/2010 09:41;-1;27.5
Returns;01/12/2010 09:49;-1;4.65
Returns;01/12/2010 10:24;-132;9.27
Returns;01/12/2010 12:38;-6;4.25
Returns;01/12/2010 14:30;-3;2.95
Returns;01/12/2010 14:33;-40;49.45
Returns;02/12/2010 09:10;-2;2.95
Returns;02/12/2010 10:37;-2;8.5
Returns;02/12/2010 10:46;-2;14.95
Returns;02/12/2010 11:56;-1;5.95
Returns;02/12/2010 12:50;-5;12.2
Returns;02/12/2010 13:05;-2;2.95
Returns;02/12/2010 14:23;-9360;0.03
Returns;02/12/2010 14:25;-1;2.1
Returns;02/12/2010 14:29;-4;5.9
Returns;02/12/2010 16:45;-3;13.899.999.999.999.900
Returns;02/12/2010 16:58;-852;5.83
Returns;02/12/2010 17:03;-23;38.95
Returns;02/12/2010 17:05;-2;1.67
Returns;02/12/2010 17:06;-2;6.95
Returns;02/12/2010 17:08;-2;7.5
Returns;02/12/2010 17:09;-1;1.25
Returns;02/12/2010 17:14;-4;16.95
Returns;02/12/2010 17:19;-3;20.7
Returns;02/12/2010 17:27;-3;5.8
Returns;02/12/2010 17:30;-5;9.3
Returns;02/12/2010 17:31;-3;6.95
Returns;02/12/2010 17:35;-4;12.0
Returns;02/12/2010 17:36;-1;3.25
Returns;03/12/2010 09:47;-244;24.45
Returns;03/12/2010 10:07;-1;2.55
Returns;03/12/2010 10:09;-3;5.45
Returns;03/12/2010 10:11;-4;7.95
Returns;03/12/2010 14:19;-1;9.95
Returns;03/12/2010 14:23;-2;5.7
Returns;03/12/2010 16:21;-36;2.1
Returns;05/12/2010 10:25;-3;8.32
Returns;05/12/2010 10:48;-7;36.399.999.999.999.900
Returns;05/12/2010 12:29;-18;76.6
Returns;05/12/2010 12:58;-1;7.95
Returns;05/12/2010 13:09;-24;1.25
Returns;05/12/2010 13:21;-1;29.29
Returns;05/12/2010 14:44;-2;12.899.999.999.999.900
Returns;06/12/2010 09:31;-2;8.5
Returns;06/12/2010 09:40;-20;1.95
Returns;06/12/2010 10:45;-103;46.52
Returns;06/12/2010 11:42;-4;6.75
Returns;06/12/2010 11:47;-1;8.95
Returns;06/12/2010 12:00;-4;8.5
Returns;06/12/2010 12:55;-1;12.75
Returns;06/12/2010 13:12;-10;2.1
Returns;06/12/2010 13:17;-3;9.05
Returns;06/12/2010 14:22;-1;4.95
Returns;06/12/2010 14:43;-34;45.199.999.999.999.900
Returns;06/12/2010 14:53;-16;41.8
Returns;06/12/2010 14:55;-18;3.4
Returns;06/12/2010 15:07;-72;2.1
Returns;06/12/2010 15:09;-7;7.36
Returns;06/12/2010 15:10;-1;7.95
Returns;06/12/2010 15:12;-1;4.25
Returns;06/12/2010 16:10;-1;5.95
Returns;07/12/2010 08:42;-8;5.95
Returns;07/12/2010 08:57;-11;0.85
Returns;07/12/2010 11:47;-5;18.05
Returns;07/12/2010 12:00;-1;95.38
Returns;07/12/2010 12:03;-2;64.95
Returns;07/12/2010 12:31;-2;9.95
Returns;07/12/2010 12:34;-1;281.0
Returns;07/12/2010 12:41;-1;1.0
Returns;07/12/2010 12:45;-18;60.42
Returns;07/12/2010 13:23;-1;631.31
Returns;07/12/2010 13:25;-36;2.1
Returns;07/12/2010 13:28;-1;313.78
Returns;07/12/2010 15:04;-1;13541.33
Returns;07/12/2010 15:34;-1;13474.79
Returns;07/12/2010 15:41;-1;5519.25
Returns;07/12/2010 15:49;-1;13541.33
Returns;07/12/2010 15:51;-1;6706.71
Returns;07/12/2010 16:21;-12;10.95
Returns;08/12/2010 09:55;-1;1.95
Returns;08/12/2010 10:18;-2;6.3
Returns;08/12/2010 11:03;-3;6.65
Returns;08/12/2010 11:33;-36;17.849.999.999.999.900
Returns;08/12/2010 12:03;-1;7.95
Returns;08/12/2010 12:49;-2;18.3
Returns;08/12/2010 13:07;-5;25.15
Returns;08/12/2010 13:18;-15;18.669.999.999.999.900
Returns;08/12/2010 13:23;-15;13.5
Returns;08/12/2010 13:33;-20;20.9
Returns;08/12/2010 13:43;-3;4.25
Returns;08/12/2010 14:10;-1;8.5
Returns;08/12/2010 14:20;-3;6.95
Returns;08/12/2010 14:27;-2;14.899.999.999.999.900
Returns;08/12/2010 14:52;-8;12.8
Returns;08/12/2010 14:54;-5;8.0
Returns;08/12/2010 14:57;-3;4.95
Returns;08/12/2010 15:01;-4;1.25
Returns;08/12/2010 15:57;-7;20.8
Returns;08/12/2010 15:59;-3;12.2
Returns;08/12/2010 16:00;-1;267.12
Returns;08/12/2010 16:15;-158;67.1
Returns;09/12/2010 10:14;-5;15.249.999.999.999.900
Returns;09/12/2010 11:42;-8;7.5
Returns;09/12/2010 13:28;-1;4.95
Returns;09/12/2010 13:38;-104;53.4
Returns;09/12/2010 13:40;-23;18.8
Returns;09/12/2010 13:58;-1;2.95
Returns;09/12/2010 14:12;-12;1.69
Returns;09/12/2010 14:29;-33;1.95
Returns;09/12/2010 14:30;-20;2.1
Returns;09/12/2010 14:40;-7;4.05
Returns;09/12/2010 14:42;-12;3.3
Returns;09/12/2010 14:43;-3;16.0
Returns;09/12/2010 14:45;-24;0.85
Returns;09/12/2010 14:47;-1;6.75
Returns;09/12/2010 14:48;-2;8.95
Returns;09/12/2010 14:57;-1;8.5
Returns;09/12/2010 14:58;-4;7.2
Returns;09/12/2010 15:00;-12;2.55
Returns;09/12/2010 15:01;-2;4.65
Returns;09/12/2010 15:13;-2;8.5
Returns;09/12/2010 15:18;-2;16.599.999.999.999.900
Returns;09/12/2010 15:23;-5;12.2
Returns;09/12/2010 15:24;-168;1.48
Returns;09/12/2010 15:28;-4;11.7
Returns;09/12/2010 15:29;-1;16.95
Returns;09/12/2010 15:30;-34;5.0
Returns;09/12/2010 15:33;-3;9.85
Returns;09/12/2010 15:34;-4;12.15
Returns;09/12/2010 15:36;-1;12.75
Returns;09/12/2010 15:38;-1;1.25
Returns;09/12/2010 15:41;-4;5.4
Returns;09/12/2010 15:43;-6;16.2
Returns;09/12/2010 17:32;-1;1.95
Returns;10/12/2010 10:35;-1;133.08
Returns;10/12/2010 13:52;-47;0.85
Returns;10/12/2010 14:03;-322;117.27
Returns;10/12/2010 14:32;-12;2.1
Returns;10/12/2010 15:01;-108;41.37
Returns;10/12/2010 16:01;-144;1.69
Returns;10/12/2010 17:05;-30;0.55
Returns;12/12/2010 11:12;-6;5.0
Returns;12/12/2010 11:13;-12;1.25
Returns;12/12/2010 11:19;-1;9.95
Returns;12/12/2010 11:21;-13;2.9
Returns;12/12/2010 11:23;-2;11.6
Returns;12/12/2010 12:31;-2;11.6
Returns;12/12/2010 12:51;-2;6.45
Returns;13/12/2010 10:26;-33;1.95
Returns;13/12/2010 10:31;-2;3.75
Returns;13/12/2010 10:40;-48;0.85
Returns;13/12/2010 12:03;-2;2.55
Returns;13/12/2010 13:09;-2;15.7
Returns;13/12/2010 13:28;-1;12.75
Returns;13/12/2010 14:37;-2;12.45
Returns;13/12/2010 14:38;-2;12.45
Returns;13/12/2010 14:56;-2;10.2
Returns;13/12/2010 15:05;-3;16.15
Returns;13/12/2010 16:19;-4;3.95
Returns;13/12/2010 17:10;-1;966.92
Returns;13/12/2010 17:12;-1;316.3
Returns;13/12/2010 17:14;-1;1130.9
Returns;14/12/2010 09:26;-3;32.65
Returns;14/12/2010 09:49;-1;2.55
Returns;14/12/2010 09:54;-11;18.9
Returns;14/12/2010 09:56;-2;1.45
Returns;14/12/2010 09:58;-2;7.24
Returns;14/12/2010 09:59;-6;14.4
Returns;14/12/2010 10:00;-2;2.55
Returns;14/12/2010 10:01;-1;2.95
Returns;14/12/2010 10:02;-1;8.5
Returns;14/12/2010 10:21;-24;0.55
Returns;14/12/2010 10:23;-4;7.95
Returns;14/12/2010 10:25;-3;14.2
Returns;14/12/2010 10:28;-60;0.85
Returns;14/12/2010 10:29;-3;1.65
Returns;14/12/2010 10:31;-2;9.95
Returns;14/12/2010 10:33;-17;14.899.999.999.999.900
Returns;14/12/2010 10:50;-1;1.25
Returns;14/12/2010 10:51;-1;8.5
Returns;14/12/2010 10:53;-3;21.7
Returns;14/12/2010 11:09;-12;2.95
Returns;14/12/2010 11:10;-48;1.25
Returns;14/12/2010 11:11;-4;3.75
Returns;14/12/2010 11:12;-13;12.85
Returns;14/12/2010 11:16;-20;1.25
Returns;14/12/2010 11:18;-1;2.95
Returns;14/12/2010 11:24;-2;16.95
Returns;14/12/2010 11:26;-2;1.95
Returns;14/12/2010 11:27;-1;1.45
Returns;14/12/2010 11:28;-1;9.95
Returns;14/12/2010 11:30;-1;12.75
Returns;14/12/2010 11:33;-8;3.75
Returns;14/12/2010 11:34;-36;2.5
Returns;14/12/2010 11:35;-1;4.95
Returns;14/12/2010 11:41;-1;1.25
Returns;14/12/2010 11:45;-4;3.95
Returns;14/12/2010 11:54;-8;5.7
Returns;14/12/2010 11:55;-5;17.95
Returns;14/12/2010 11:56;-2;0.85
Returns;14/12/2010 11:57;-6;4.95
Returns;14/12/2010 11:59;-1;4.25
Returns;14/12/2010 12:27;-2;2.95
Returns;14/12/2010 13:05;-8;17.45
Returns;14/12/2010 13:06;-2;12.899.999.999.999.900
Returns;14/12/2010 13:27;-240;4.95
Returns;14/12/2010 15:16;-5;7.0
Returns;14/12/2010 15:20;-1;2.95
Returns;14/12/2010 15:56;-36;3.75
Returns;14/12/2010 16:19;-1;10.95
Returns;14/12/2010 16:24;-3;4.95
Returns;14/12/2010 16:39;-7;25.9
Returns;15/12/2010 09:14;-2;48.26
Returns;15/12/2010 09:20;-1;10.75
Returns;15/12/2010 10:29;-1;7.95
Returns;15/12/2010 11:39;-48;0.42
Returns;15/12/2010 12:06;-2;11.2
Returns;15/12/2010 12:35;-1;26.93
Returns;15/12/2010 14:25;-12;31.3
Returns;15/12/2010 14:33;-1;12.75
Returns;15/12/2010 14:42;-56;8.06
Returns;15/12/2010 16:34;-6;23.549.999.999.999.900
Returns;15/12/2010 16:36;-12;8.5
Returns;15/12/2010 16:40;-11;6.75
Returns;15/12/2010 16:42;-10;6.75
Returns;15/12/2010 16:43;-2;3.95
Returns;15/12/2010 16:50;-7;20.84
Returns;15/12/2010 16:52;-8;5.95
Returns;15/12/2010 16:54;-2;15.399.999.999.999.900
Returns;15/12/2010 16:55;-18;19.900.000.000.000.000
Returns;15/12/2010 16:56;-36;1.25
Returns;15/12/2010 16:57;-3;19.9
Returns;15/12/2010 17:04;-3;16.95
Returns;15/12/2010 17:05;-16;3.8
Returns;15/12/2010 17:08;-1;3.5
Returns;16/12/2010 09:48;-1;2.95
Returns;16/12/2010 10:28;-7;1.65
Returns;16/12/2010 10:30;-2;2.95
Returns;16/12/2010 10:38;-3;1.65
Returns;16/12/2010 11:10;-1;4.95
Returns;16/12/2010 11:24;-3;2.95
Returns;16/12/2010 11:59;-2;1.95
Returns;16/12/2010 12:05;-5;8.5
Returns;16/12/2010 12:56;-30;29.25
Returns;16/12/2010 13:01;-1;175.0
Returns;16/12/2010 13:24;-1;2.1
Returns;16/12/2010 14:15;-4;12.9
Returns;16/12/2010 14:19;-10;10.95
Returns;16/12/2010 14:30;-2;10.95
Returns;16/12/2010 14:32;-7;10.95
Returns;16/12/2010 15:27;-8;4.6
Returns;16/12/2010 15:28;-1;10.95
Returns;16/12/2010 15:30;-2;14.0
Returns;16/12/2010 15:31;-2;4.25
Returns;16/12/2010 15:36;-2;10.5
Returns;16/12/2010 15:37;-3;8.5
Returns;16/12/2010 15:39;-6;4.95
Returns;16/12/2010 15:40;-2;8.5
Returns;16/12/2010 15:54;-12;2.1
Returns;16/12/2010 16:24;-160;0.84
Returns;16/12/2010 16:30;-3;4.25
Returns;16/12/2010 16:42;-11;2.1
Returns;16/12/2010 17:33;-24;4.6
Returns;17/12/2010 09:37;-800;32.699.999.999.999.900
Returns;17/12/2010 12:19;-16;11.55
Returns;17/12/2010 12:58;-1;18.0
Returns;17/12/2010 15:11;-1;295.0
Returns;17/12/2010 16:25;-72;0.84
Returns;19/12/2010 12:46;-3;12.65
Returns;19/12/2010 14:43;-1;4.95
Returns;20/12/2010 08:27;-70;3.0
Returns;20/12/2010 11:01;-3;1.25
Returns;20/12/2010 11:56;-10;7.65
Returns;20/12/2010 11:59;-6;7.95
Returns;20/12/2010 12:01;-20;22.75
Returns;20/12/2010 12:19;-5;2.95
Returns;20/12/2010 12:23;-50;21.85
Returns;20/12/2010 12:25;-358;59.36
Returns;20/12/2010 12:41;-1;8.5
Returns;20/12/2010 13:14;-1;13.88
Returns;20/12/2010 13:51;-16;0.75
Returns;20/12/2010 13:54;-23;20.9
Returns;20/12/2010 13:55;-6;2.95
Returns;20/12/2010 13:57;-12;2.95
Returns;20/12/2010 13:58;-2;9.95
Returns;20/12/2010 14:02;-22;14.32
Returns;20/12/2010 14:05;-5;27.45
Returns;20/12/2010 14:07;-7;3.35
Returns;20/12/2010 14:09;-10;4.65
Returns;20/12/2010 14:10;-3;21.25
Returns;20/12/2010 15:07;-96;3.38
Returns;20/12/2010 15:27;-7;8.870.000.000.000.000
Returns;20/12/2010 15:52;-57;44.35
Returns;20/12/2010 17:07;-24;1.45
Returns;20/12/2010 17:24;-14;5.050.000.000.000.000
Returns;21/12/2010 10:16;-48;0.75
Returns;21/12/2010 10:47;-57;15.34
Returns;21/12/2010 12:17;-2;9.95
Returns;21/12/2010 12:33;-4;16.95
Returns;21/12/2010 12:35;-3;8.05
Returns;21/12/2010 12:38;-5;9.2
Returns;21/12/2010 12:40;-1;5.75
Returns;21/12/2010 13:15;-60;1.26
Returns;21/12/2010 14:24;-10;1.25
Returns;21/12/2010 16:31;-1;4.95
Returns;22/12/2010 12:43;-1;2.1
Returns;22/12/2010 13:13;-8;4.95
Returns;22/12/2010 13:20;-1;2.55
Returns;22/12/2010 13:59;-10;1.65
Returns;22/12/2010 15:13;-1;4.65
Returns;23/12/2010 10:20;-9;18.700.000.000.000.000
Returns;23/12/2010 11:36;-4;2.9
Returns;23/12/2010 11:38;-1;9.95
Returns;23/12/2010 11:40;-6;76.000.000.000.000.000
Returns;23/12/2010 11:47;-6;4.95
Returns;23/12/2010 11:48;-4;3.75
Returns;23/12/2010 11:49;-6;2.95
Returns;23/12/2010 11:50;-13;8.85
Returns;23/12/2010 12:55;-15;4.65
Returns;23/12/2010 14:49;-6;4.95
Returns;04/01/2011 10:48;-3;31.8
Returns;04/01/2011 11:08;-12;11.899.999.999.999.900
Returns;04/01/2011 13:47;-24;3.75
Returns;04/01/2011 14:29;-1;40.0
Returns;04/01/2011 15:46;-24;38.85
Returns;04/01/2011 17:12;-150;2.95
Returns;04/01/2011 17:14;-18;10.95
Returns;05/01/2011 09:55;-1;16888.02
Returns;05/01/2011 09:57;-1;16453.71
Returns;05/01/2011 10:46;-3;2.55
Returns;05/01/2011 10:50;-16;13.4
Returns;05/01/2011 11:13;-1;10.95
Returns;05/01/2011 11:21;-1;2.95
Returns;05/01/2011 11:31;-54;3.81
Returns;05/01/2011 11:36;-1;10.95
Returns;05/01/2011 11:42;-36;34.849.999.999.999.900
Returns;05/01/2011 12:02;-102;89.77
Returns;05/01/2011 12:05;-3;22.8
Returns;05/01/2011 12:26;-1;22.97
Returns;05/01/2011 12:42;-4;7.65
Returns;05/01/2011 15:32;-20;36.64
Returns;05/01/2011 15:40;-2;38.000.000.000.000.000
Returns;05/01/2011 15:43;-16;59.2
Returns;05/01/2011 16:02;-10;31.9
Returns;06/01/2011 11:05;-2;493.38
Returns;06/01/2011 11:40;-8;15.799.999.999.999.900
Returns;06/01/2011 11:51;-1;1126.0
Returns;06/01/2011 12:58;-284;70.19
Returns;06/01/2011 13:41;-4;1.65
Returns;06/01/2011 13:56;-6;8.5
Returns;06/01/2011 15:35;-9;5.2
Returns;06/01/2011 16:14;-30;0.72
Returns;06/01/2011 16:17;-3;18.0
Returns;06/01/2011 17:27;-1;4.95
Returns;06/01/2011 17:31;-15;6.6
Returns;06/01/2011 17:32;-4;1.25
Returns;06/01/2011 17:34;-2;3.75
Returns;06/01/2011 17:36;-12;4.6
Returns;06/01/2011 17:37;-1;0.72
Returns;06/01/2011 17:38;-5;2.9
Returns;06/01/2011 17:48;-7;10.05
Returns;06/01/2011 17:52;-1;10.95
Returns;06/01/2011 17:57;-5;19.25
Returns;06/01/2011 17:59;-1;7.95
Returns;06/01/2011 18:00;-1;2.1
Returns;06/01/2011 18:01;-5;5.9
Returns;06/01/2011 18:02;-1;2.95
Returns;06/01/2011 18:06;-45;7.85
Returns;06/01/2011 18:08;-8;25.05
Returns;06/01/2011 18:09;-1;4.95
Returns;07/01/2011 09:21;-2;4.65
Returns;07/01/2011 09:25;-11;17.8
Returns;07/01/2011 09:32;-1;2.55
Returns;07/01/2011 10:56;-669;50.39
Returns;07/01/2011 14:09;-2;5.72
Returns;09/01/2011 10:59;-3;14.0
Returns;09/01/2011 13:42;-2;11.5
Returns;09/01/2011 14:17;-16;37.7
Returns;10/01/2011 09:56;-2;12.9
Returns;10/01/2011 10:07;-4;3.75
Returns;10/01/2011 12:02;-19;13.39
Returns;10/01/2011 14:08;-2;10.95
Returns;10/01/2011 15:04;-1;265.5
Returns;11/01/2011 11:19;-52;25.45
Returns;11/01/2011 11:22;-14;35.05
Returns;11/01/2011 11:38;-8;3.75
Returns;11/01/2011 11:39;-12;1.95
Returns;11/01/2011 11:42;-12;9.600.000.000.000.000
Returns;11/01/2011 11:45;-16;5.1
Returns;11/01/2011 11:46;-5;7.300.000.000.000.000
Returns;11/01/2011 11:48;-2;0.85
Returns;11/01/2011 11:49;-1;4.25
Returns;11/01/2011 11:50;-1;3.75
Returns;11/01/2011 11:53;-2;11.5
Returns;11/01/2011 12:03;-1;8.5
Returns;11/01/2011 12:50;-1;2.95
Returns;11/01/2011 13:09;-6;1.95
Returns;11/01/2011 15:02;-31;43.41
Returns;11/01/2011 16:14;-41;14.24
Returns;11/01/2011 16:21;-48;1.25
Returns;11/01/2011 16:57;-4;2.1
Returns;11/01/2011 16:59;-50;2.95
Returns;11/01/2011 17:35;-8;2.5
Returns;12/01/2011 09:41;-1;1.25
Returns;12/01/2011 09:48;-12;34.95
Returns;12/01/2011 09:52;-1;9.95
Returns;12/01/2011 09:54;-1;12.75
Returns;12/01/2011 11:04;-2;18.9
Returns;12/01/2011 11:45;-1;9.95
Returns;12/01/2011 12:09;-31;15.559.999.999.999.900
Returns;12/01/2011 12:10;-48;0.85
Returns;12/01/2011 12:30;-6;23.39
Returns;12/01/2011 12:40;-1;5.95
Returns;12/01/2011 12:47;-9;19.35
Returns;12/01/2011 12:49;-4;1.7
Returns;12/01/2011 12:51;-1;4.25
Returns;12/01/2011 13:12;-1;2.55
Returns;13/01/2011 10:47;-4;4.65
Returns;13/01/2011 10:56;-4;23.4
Returns;13/01/2011 12:41;-1;4.95
Returns;13/01/2011 12:52;-2;6.2
Returns;13/01/2011 12:56;-6;0.85
Returns;13/01/2011 17:09;-3;10.95
Returns;14/01/2011 12:05;-24;0.55
Returns;14/01/2011 14:33;-9;10.95
Returns;14/01/2011 16:43;-4;2.95
Returns;14/01/2011 16:55;-8;32.14
Returns;14/01/2011 16:58;-2;8.9
Returns;14/01/2011 17:00;-5;56.000.000.000.000.000
Returns;14/01/2011 17:11;-3;5.85
Returns;14/01/2011 17:13;-2;2.95
Returns;14/01/2011 17:26;-1;2.1
Returns;16/01/2011 12:40;-12;4.25
Returns;16/01/2011 13:53;-2;14.95
Returns;16/01/2011 14:48;-1;4.95
Returns;16/01/2011 15:48;-8;4.95
Returns;17/01/2011 12:45;-36;0.87
Returns;17/01/2011 16:20;-3;12.15
Returns;17/01/2011 16:23;-1;2.95
Returns;17/01/2011 16:45;-12;2.55
Returns;18/01/2011 10:17;-74215;1.04
Returns;18/01/2011 14:24;-8;30.7
Returns;18/01/2011 15:21;-1;9.95
Returns;18/01/2011 15:23;-5;12.15
Returns;18/01/2011 15:26;-7;1.25
Returns;18/01/2011 15:30;-1;9.95
Returns;18/01/2011 15:31;-1;6.75
Returns;18/01/2011 16:52;-6;4.25
Returns;19/01/2011 12:39;-100;5.1
Returns;19/01/2011 12:47;-4;3.39
Returns;19/01/2011 14:36;-3;3.75
Returns;19/01/2011 14:44;-8;6.75
Returns;19/01/2011 17:21;-1;14.95
Returns;20/01/2011 11:00;-2;2.5
Returns;20/01/2011 11:44;-1;544.4
Returns;20/01/2011 11:48;-1;1283.8
Returns;20/01/2011 11:50;-1;1050.15
Returns;20/01/2011 11:53;-6;10.95
Returns;20/01/2011 12:07;-3;12.45
Returns;20/01/2011 13:19;-1;15.95
Returns;20/01/2011 16:15;-4;10.95
Returns;20/01/2011 16:16;-17;8.49
Returns;20/01/2011 16:22;-6;4.95
Returns;20/01/2011 17:02;-14;21.450.000.000.000.000
Returns;20/01/2011 17:06;-21;14.02
Returns;21/01/2011 09:26;-7;18.85
Returns;21/01/2011 10:25;-12;0.42
Returns;21/01/2011 10:29;-4;8.5
Returns;21/01/2011 11:07;-18;5.51
Returns;21/01/2011 11:17;-86;21.79
Returns;21/01/2011 11:35;-19;19.6
Returns;21/01/2011 11:50;-24;6.85
Returns;21/01/2011 12:54;-3;10.95
Returns;21/01/2011 12:56;-1;39.95
Returns;21/01/2011 13:07;-36;16.500.000.000.000.000
Returns;21/01/2011 16:11;-4;9.95
Returns;21/01/2011 16:34;-1;3.75
Returns;21/01/2011 16:41;-8;29.15
Returns;21/01/2011 16:53;-6;15.8
Returns;21/01/2011 16:55;-1;2.1
Returns;21/01/2011 16:58;-3;4.25
Returns;21/01/2011 17:01;-3;5.45
Returns;21/01/2011 17:04;-6;15.7
Returns;21/01/2011 17:06;-3;2.95
Returns;21/01/2011 17:08;-4;19.9
Returns;21/01/2011 17:12;-1;4.95
Returns;21/01/2011 17:18;-1;9.95
Returns;21/01/2011 17:24;-6;1.25
Returns;23/01/2011 14:21;-1;14.95
Returns;23/01/2011 15:48;-2;9.95
Returns;23/01/2011 16:08;-44;35.14
Returns;24/01/2011 09:30;-12;18.63
Returns;24/01/2011 11:14;-1;2.95
